Relationship,Number
pesticid and saamng are not conditionally related under aar_mod,0
pesticid and saamng are not conditionally related under forfrugt,0
pesticid and saamng are not conditionally related under potnmin,0
pesticid and saamng are not conditionally related under jordn,0
pesticid and saamng are not conditionally related under exptgens,0
pesticid and saamng are not conditionally related under mod_nmin,0
pesticid and saamng are not conditionally related under ngodnt,0
pesticid and saamng are not conditionally related under nopt,0
pesticid and saamng are not conditionally related under ngodnn,0
pesticid and saamng are not conditionally related under ngodn,0
pesticid and saamng are not conditionally related under nprot,0
pesticid and saamng are not conditionally related under saatid,0
pesticid and saamng are not conditionally related under rokap,0
pesticid and saamng are not conditionally related under dgv1059,0
pesticid and saamng are not conditionally related under sort,0
pesticid and saamng are not conditionally related under srtprot,0
pesticid and saamng are not conditionally related under nplac,0
pesticid and saamng are not conditionally related under dg25,0
pesticid and saamng are not conditionally related under ngtilg,0
pesticid and saamng are not conditionally related under ntilg,0
pesticid and saamng are not conditionally related under tkvs,0
pesticid and saamng are not conditionally related under saakern,0
pesticid and saamng are not conditionally related under partigerm,0
pesticid and saamng are not conditionally related under frspdag,0
pesticid and saamng are not conditionally related under jordinf,0
pesticid and saamng are not conditionally related under markgrm,0
pesticid and saamng are not conditionally related under antplnt,0
pesticid and saamng are not conditionally related under sorttkv,0
pesticid and saamng are conditionally related under aks_m2,1
pesticid and saamng are conditionally related under keraks,1
pesticid and saamng are not conditionally related under dgv5980,0
pesticid and saamng are conditionally related under aks_vgt,1
pesticid and saamng are not conditionally related under srtsize,0
pesticid and saamng are conditionally related under ksort,1
pesticid and saamng are conditionally related under protein,1
pesticid and saamng are conditionally related under udb,1
pesticid and saamng are conditionally related under spndx,1
pesticid and saamng are conditionally related under tkv,1
pesticid and saamng are conditionally related under slt22,1
pesticid and saamng are conditionally related under s2225,1
pesticid and saamng are conditionally related under s2528,1
pesticid and saamng are not conditionally related under bgbyg,0
pesticid and tkvs are not conditionally related under jordtype,0
pesticid and tkvs are not conditionally related under komm,0
pesticid and tkvs are not conditionally related under nedbarea,0
pesticid and tkvs are not conditionally related under nmin,0
pesticid and tkvs are not conditionally related under aar_mod,0
pesticid and tkvs are not conditionally related under forfrugt,0
pesticid and tkvs are not conditionally related under potnmin,0
pesticid and tkvs are not conditionally related under jordn,0
pesticid and tkvs are not conditionally related under exptgens,0
pesticid and tkvs are not conditionally related under mod_nmin,0
pesticid and tkvs are not conditionally related under ngodnt,0
pesticid and tkvs are not conditionally related under nopt,0
pesticid and tkvs are not conditionally related under ngodnn,0
pesticid and tkvs are not conditionally related under ngodn,0
pesticid and tkvs are not conditionally related under nprot,0
pesticid and tkvs are not conditionally related under saatid,0
pesticid and tkvs are not conditionally related under rokap,0
pesticid and tkvs are not conditionally related under dgv1059,0
pesticid and tkvs are not conditionally related under sort,0
pesticid and tkvs are not conditionally related under srtprot,0
pesticid and tkvs are not conditionally related under nplac,0
pesticid and tkvs are not conditionally related under dg25,0
pesticid and tkvs are not conditionally related under ngtilg,0
pesticid and tkvs are not conditionally related under ntilg,0
pesticid and tkvs are not conditionally related under saamng,0
pesticid and tkvs are not conditionally related under saakern,0
pesticid and tkvs are not conditionally related under partigerm,0
pesticid and tkvs are not conditionally related under frspdag,0
pesticid and tkvs are not conditionally related under jordinf,0
pesticid and tkvs are not conditionally related under markgrm,0
pesticid and tkvs are not conditionally related under antplnt,0
pesticid and tkvs are not conditionally related under sorttkv,0
pesticid and tkvs are conditionally related under aks_m2,1
pesticid and tkvs are conditionally related under keraks,1
pesticid and tkvs are not conditionally related under dgv5980,0
pesticid and tkvs are conditionally related under aks_vgt,1
pesticid and tkvs are not conditionally related under srtsize,0
pesticid and tkvs are conditionally related under ksort,1
pesticid and tkvs are conditionally related under protein,1
pesticid and tkvs are conditionally related under udb,1
pesticid and tkvs are conditionally related under spndx,1
pesticid and tkvs are conditionally related under tkv,1
pesticid and tkvs are conditionally related under slt22,1
pesticid and tkvs are conditionally related under s2225,1
pesticid and tkvs are conditionally related under s2528,1
pesticid and tkvs are not conditionally related under bgbyg,0
pesticid and saakern are not conditionally related under jordtype,0
pesticid and saakern are not conditionally related under komm,0
pesticid and saakern are not conditionally related under nedbarea,0
pesticid and saakern are not conditionally related under nmin,0
pesticid and saakern are not conditionally related under aar_mod,0
pesticid and saakern are not conditionally related under forfrugt,0
pesticid and saakern are not conditionally related under potnmin,0
pesticid and saakern are not conditionally related under jordn,0
pesticid and saakern are not conditionally related under exptgens,0
pesticid and saakern are not conditionally related under mod_nmin,0
pesticid and saakern are not conditionally related under ngodnt,0
pesticid and saakern are not conditionally related under nopt,0
