Relationship,Number
triglycerides and hepatalgia are not conditionally related under fatigue,0
triglycerides and hepatalgia are not conditionally related under bilirubin,0
triglycerides and hepatalgia are not conditionally related under itching,0
triglycerides and hepatalgia are not conditionally related under upper_pain,0
triglycerides and hepatalgia are not conditionally related under fat,0
triglycerides and hepatalgia are not conditionally related under pain_ruq,0
triglycerides and hepatalgia are not conditionally related under pressure_ruq,0
triglycerides and hepatalgia are not conditionally related under phosphatase,0
triglycerides and hepatalgia are not conditionally related under skin,0
triglycerides and hepatalgia are not conditionally related under ama,0
triglycerides and hepatalgia are not conditionally related under le_cells,0
triglycerides and hepatalgia are not conditionally related under joints,0
triglycerides and hepatalgia are not conditionally related under pain,0
triglycerides and hepatalgia are not conditionally related under proteins,0
triglycerides and hepatalgia are not conditionally related under edema,0
triglycerides and hepatalgia are not conditionally related under platelet,0
triglycerides and hepatalgia are not conditionally related under inr,0
triglycerides and hepatalgia are not conditionally related under bleeding,0
triglycerides and hepatalgia are not conditionally related under flatulence,0
triglycerides and hepatalgia are not conditionally related under alcohol,0
triglycerides and hepatalgia are not conditionally related under encephalopathy,0
triglycerides and hepatalgia are not conditionally related under urea,0
triglycerides and hepatalgia are not conditionally related under ascites,0
triglycerides and hepatalgia are not conditionally related under hepatomegaly,0
triglycerides and hepatalgia are not conditionally related under density,0
triglycerides and hepatalgia are not conditionally related under ESR,0
triglycerides and hepatalgia are not conditionally related under alt,0
triglycerides and hepatalgia are not conditionally related under ast,0
triglycerides and hepatalgia are not conditionally related under amylase,0
triglycerides and hepatalgia are not conditionally related under ggtp,0
triglycerides and hepatalgia are not conditionally related under cholesterol,0
triglycerides and hepatalgia are not conditionally related under hbsag,0
triglycerides and hepatalgia are not conditionally related under hbsag_anti,0
triglycerides and hepatalgia are not conditionally related under anorexia,0
triglycerides and hepatalgia are not conditionally related under nausea,0
triglycerides and hepatalgia are not conditionally related under spleen,0
triglycerides and hepatalgia are not conditionally related under consciousness,0
triglycerides and hepatalgia are not conditionally related under spiders,0
triglycerides and hepatalgia are not conditionally related under jaundice,0
triglycerides and hepatalgia are not conditionally related under albumin,0
triglycerides and hepatalgia are not conditionally related under edge,0
triglycerides and hepatalgia are not conditionally related under irregular_liver,0
triglycerides and hepatalgia are not conditionally related under hbc_anti,0
triglycerides and hepatalgia are not conditionally related under hcv_anti,0
