Relationship,Number
LowerBodyO2 and GruntingReport are not conditionally related under Grunting,0
LowerBodyO2 and GruntingReport are not conditionally related under LVHreport,0
LowerBodyO2 and GruntingReport are not conditionally related under RUQO2,0
LowerBodyO2 and GruntingReport are not conditionally related under CO2Report,0
LowerBodyO2 and GruntingReport are not conditionally related under XrayReport,0
LowerBodyO2 and GruntingReport are conditionally related under Disease,1
LowerBodyO2 and GruntingReport are not conditionally related under Age,0
LowerBodyO2 and GruntingReport are not conditionally related under LVH,0
LowerBodyO2 and GruntingReport are not conditionally related under DuctFlow,0
LowerBodyO2 and GruntingReport are not conditionally related under CardiacMixing,0
LowerBodyO2 and GruntingReport are conditionally related under LungParench,1
LowerBodyO2 and GruntingReport are not conditionally related under LungFlow,0
LowerBodyO2 and GruntingReport are not conditionally related under Sick,0
LowerBodyO2 and Age are conditionally related under BirthAsphyxia,1
LowerBodyO2 and Age are not conditionally related under HypDistrib,0
LowerBodyO2 and Age are not conditionally related under HypoxiaInO2,0
LowerBodyO2 and Age are not conditionally related under CO2,0
LowerBodyO2 and Age are not conditionally related under ChestXray,0
LowerBodyO2 and Age are not conditionally related under Grunting,0
LowerBodyO2 and Age are not conditionally related under LVHreport,0
LowerBodyO2 and Age are not conditionally related under RUQO2,0
LowerBodyO2 and Age are not conditionally related under CO2Report,0
LowerBodyO2 and Age are not conditionally related under XrayReport,0
LowerBodyO2 and Age are conditionally related under Disease,1
LowerBodyO2 and Age are not conditionally related under GruntingReport,0
LowerBodyO2 and Age are not conditionally related under LVH,0
LowerBodyO2 and Age are not conditionally related under DuctFlow,0
LowerBodyO2 and Age are not conditionally related under CardiacMixing,0
LowerBodyO2 and Age are not conditionally related under LungParench,0
LowerBodyO2 and Age are not conditionally related under LungFlow,0
LowerBodyO2 and Age are not conditionally related under Sick,0
LowerBodyO2 and LVH are conditionally related under BirthAsphyxia,1
LowerBodyO2 and LVH are not conditionally related under HypDistrib,0
LowerBodyO2 and LVH are not conditionally related under HypoxiaInO2,0
LowerBodyO2 and LVH are not conditionally related under CO2,0
LowerBodyO2 and LVH are not conditionally related under ChestXray,0
LowerBodyO2 and LVH are not conditionally related under Grunting,0
LowerBodyO2 and LVH are not conditionally related under LVHreport,0
LowerBodyO2 and LVH are not conditionally related under RUQO2,0
LowerBodyO2 and LVH are not conditionally related under CO2Report,0
LowerBodyO2 and LVH are not conditionally related under XrayReport,0
LowerBodyO2 and LVH are conditionally related under Disease,1
LowerBodyO2 and LVH are not conditionally related under GruntingReport,0
LowerBodyO2 and LVH are not conditionally related under Age,0
LowerBodyO2 and LVH are not conditionally related under DuctFlow,0
LowerBodyO2 and LVH are not conditionally related under CardiacMixing,0
LowerBodyO2 and LVH are not conditionally related under LungParench,0
LowerBodyO2 and LVH are not conditionally related under LungFlow,0
LowerBodyO2 and LVH are not conditionally related under Sick,0
LowerBodyO2 and DuctFlow are related,1
LowerBodyO2 and CardiacMixing are related,1
LowerBodyO2 and LungParench are related,1
LowerBodyO2 and LungFlow are conditionally related under BirthAsphyxia,1
LowerBodyO2 and LungFlow are not conditionally related under HypDistrib,0
LowerBodyO2 and LungFlow are not conditionally related under HypoxiaInO2,0
LowerBodyO2 and LungFlow are not conditionally related under CO2,0
LowerBodyO2 and LungFlow are not conditionally related under ChestXray,0
LowerBodyO2 and LungFlow are not conditionally related under Grunting,0
LowerBodyO2 and LungFlow are not conditionally related under LVHreport,0
LowerBodyO2 and LungFlow are not conditionally related under RUQO2,0
LowerBodyO2 and LungFlow are not conditionally related under CO2Report,0
LowerBodyO2 and LungFlow are not conditionally related under XrayReport,0
LowerBodyO2 and LungFlow are conditionally related under Disease,1
LowerBodyO2 and LungFlow are not conditionally related under GruntingReport,0
LowerBodyO2 and LungFlow are not conditionally related under Age,0
LowerBodyO2 and LungFlow are not conditionally related under LVH,0
LowerBodyO2 and LungFlow are not conditionally related under DuctFlow,0
LowerBodyO2 and LungFlow are not conditionally related under CardiacMixing,0
LowerBodyO2 and LungFlow are not conditionally related under LungParench,0
LowerBodyO2 and LungFlow are not conditionally related under Sick,0
LowerBodyO2 and Sick are conditionally related under BirthAsphyxia,1
LowerBodyO2 and Sick are not conditionally related under HypDistrib,0
LowerBodyO2 and Sick are not conditionally related under HypoxiaInO2,0
LowerBodyO2 and Sick are not conditionally related under CO2,0
LowerBodyO2 and Sick are not conditionally related under ChestXray,0
LowerBodyO2 and Sick are not conditionally related under Grunting,0
LowerBodyO2 and Sick are not conditionally related under LVHreport,0
LowerBodyO2 and Sick are not conditionally related under RUQO2,0
LowerBodyO2 and Sick are not conditionally related under CO2Report,0
LowerBodyO2 and Sick are not conditionally related under XrayReport,0
LowerBodyO2 and Sick are conditionally related under Disease,1
LowerBodyO2 and Sick are not conditionally related under GruntingReport,0
LowerBodyO2 and Sick are not conditionally related under Age,0
LowerBodyO2 and Sick are not conditionally related under LVH,0
LowerBodyO2 and Sick are not conditionally related under DuctFlow,0
LowerBodyO2 and Sick are not conditionally related under CardiacMixing,0
LowerBodyO2 and Sick are not conditionally related under LungParench,0
LowerBodyO2 and Sick are not conditionally related under LungFlow,0
RUQO2 and BirthAsphyxia are related,1
RUQO2 and HypDistrib are conditionally related under BirthAsphyxia,1
RUQO2 and HypDistrib are not conditionally related under HypoxiaInO2,0
RUQO2 and HypDistrib are not conditionally related under CO2,0
RUQO2 and HypDistrib are not conditionally related under ChestXray,0
RUQO2 and HypDistrib are not conditionally related under Grunting,0
RUQO2 and HypDistrib are not conditionally related under LVHreport,0
RUQO2 and HypDistrib are not conditionally related under LowerBodyO2,0
RUQO2 and HypDistrib are not conditionally related under CO2Report,0
RUQO2 and HypDistrib are not conditionally related under XrayReport,0
RUQO2 and HypDistrib are conditionally related under Disease,1
RUQO2 and HypDistrib are not conditionally related under GruntingReport,0
RUQO2 and HypDistrib are not conditionally related under Age,0
RUQO2 and HypDistrib are not conditionally related under LVH,0
RUQO2 and HypDistrib are not conditionally related under DuctFlow,0
RUQO2 and HypDistrib are conditionally related under CardiacMixing,1
RUQO2 and HypDistrib are not conditionally related under LungParench,0
RUQO2 and HypDistrib are not conditionally related under LungFlow,0
RUQO2 and HypDistrib are not conditionally related under Sick,0
RUQO2 and HypoxiaInO2 are related,1
RUQO2 and CO2 are conditionally related under BirthAsphyxia,1
RUQO2 and CO2 are not conditionally related under HypDistrib,0
RUQO2 and CO2 are not conditionally related under HypoxiaInO2,0
RUQO2 and CO2 are not conditionally related under ChestXray,0
RUQO2 and CO2 are not conditionally related under Grunting,0
RUQO2 and CO2 are not conditionally related under LVHreport,0
RUQO2 and CO2 are not conditionally related under LowerBodyO2,0
RUQO2 and CO2 are not conditionally related under CO2Report,0
RUQO2 and CO2 are not conditionally related under XrayReport,0
RUQO2 and CO2 are conditionally related under Disease,1
RUQO2 and CO2 are not conditionally related under GruntingReport,0
RUQO2 and CO2 are not conditionally related under Age,0
RUQO2 and CO2 are not conditionally related under LVH,0
RUQO2 and CO2 are not conditionally related under DuctFlow,0
RUQO2 and CO2 are not conditionally related under CardiacMixing,0
RUQO2 and CO2 are conditionally related under LungParench,1
RUQO2 and CO2 are not conditionally related under LungFlow,0
RUQO2 and CO2 are not conditionally related under Sick,0
RUQO2 and ChestXray are conditionally related under BirthAsphyxia,1
RUQO2 and ChestXray are not conditionally related under HypDistrib,0
RUQO2 and ChestXray are not conditionally related under HypoxiaInO2,0
RUQO2 and ChestXray are not conditionally related under CO2,0
RUQO2 and ChestXray are not conditionally related under Grunting,0
RUQO2 and ChestXray are not conditionally related under LVHreport,0
RUQO2 and ChestXray are not conditionally related under LowerBodyO2,0
RUQO2 and ChestXray are not conditionally related under CO2Report,0
RUQO2 and ChestXray are not conditionally related under XrayReport,0
RUQO2 and ChestXray are conditionally related under Disease,1
RUQO2 and ChestXray are not conditionally related under GruntingReport,0
RUQO2 and ChestXray are not conditionally related under Age,0
RUQO2 and ChestXray are not conditionally related under LVH,0
RUQO2 and ChestXray are not conditionally related under DuctFlow,0
RUQO2 and ChestXray are not conditionally related under CardiacMixing,0
