Relationship,Number
CBODN_12_00 and CNOD_12_15 are conditionally related under CNOD_12_45,1
CBODN_12_00 and CNOD_12_15 are conditionally related under CBODN_12_45,1
CBODN_12_00 and CNOD_12_15 are not conditionally related under CKNN_12_45,0
CBODN_12_00 and CNOD_12_15 are conditionally related under CNON_12_45,1
CBODN_12_00 and CBODN_12_15 are related,1
CBODN_12_00 and CKNN_12_15 are not conditionally related under C_NI_12_00,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKNI_12_00,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CBODD_12_00,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKND_12_00,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CNOD_12_00,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKNN_12_00,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CNON_12_00,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under C_NI_12_15,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKNI_12_15,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CBODD_12_15,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKND_12_15,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CNOD_12_15,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CBODN_12_15,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CNON_12_15,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under C_NI_12_30,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKNI_12_30,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CBODD_12_30,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKND_12_30,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CNOD_12_30,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CBODN_12_30,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKNN_12_30,0
CBODN_12_00 and CKNN_12_15 are conditionally related under CNON_12_30,1
CBODN_12_00 and CKNN_12_15 are not conditionally related under C_NI_12_45,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKNI_12_45,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CBODD_12_45,0
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKND_12_45,0
CBODN_12_00 and CKNN_12_15 are conditionally related under CNOD_12_45,1
CBODN_12_00 and CKNN_12_15 are conditionally related under CBODN_12_45,1
CBODN_12_00 and CKNN_12_15 are not conditionally related under CKNN_12_45,0
CBODN_12_00 and CKNN_12_15 are conditionally related under CNON_12_45,1
CBODN_12_00 and CNON_12_15 are related,1
CBODN_12_00 and C_NI_12_30 are not conditionally related under C_NI_12_00,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKNI_12_00,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CBODD_12_00,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKND_12_00,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CNOD_12_00,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKNN_12_00,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CNON_12_00,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under C_NI_12_15,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKNI_12_15,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CBODD_12_15,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKND_12_15,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CNOD_12_15,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CBODN_12_15,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKNN_12_15,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CNON_12_15,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKNI_12_30,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CBODD_12_30,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKND_12_30,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CNOD_12_30,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CBODN_12_30,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKNN_12_30,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CNON_12_30,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under C_NI_12_45,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKNI_12_45,0
CBODN_12_00 and C_NI_12_30 are conditionally related under CBODD_12_45,1
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKND_12_45,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CNOD_12_45,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CBODN_12_45,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CKNN_12_45,0
CBODN_12_00 and C_NI_12_30 are not conditionally related under CNON_12_45,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under C_NI_12_00,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKNI_12_00,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CBODD_12_00,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKND_12_00,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CNOD_12_00,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKNN_12_00,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CNON_12_00,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under C_NI_12_15,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKNI_12_15,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CBODD_12_15,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKND_12_15,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CNOD_12_15,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CBODN_12_15,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKNN_12_15,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CNON_12_15,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under C_NI_12_30,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CBODD_12_30,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKND_12_30,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CNOD_12_30,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CBODN_12_30,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKNN_12_30,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CNON_12_30,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under C_NI_12_45,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKNI_12_45,0
CBODN_12_00 and CKNI_12_30 are conditionally related under CBODD_12_45,1
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKND_12_45,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CNOD_12_45,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CBODN_12_45,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CKNN_12_45,0
CBODN_12_00 and CKNI_12_30 are not conditionally related under CNON_12_45,0
CBODN_12_00 and CBODD_12_30 are related,1
CBODN_12_00 and CKND_12_30 are not conditionally related under C_NI_12_00,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKNI_12_00,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CBODD_12_00,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKND_12_00,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CNOD_12_00,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKNN_12_00,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CNON_12_00,0
CBODN_12_00 and CKND_12_30 are not conditionally related under C_NI_12_15,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKNI_12_15,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CBODD_12_15,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKND_12_15,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CNOD_12_15,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CBODN_12_15,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKNN_12_15,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CNON_12_15,0
CBODN_12_00 and CKND_12_30 are not conditionally related under C_NI_12_30,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKNI_12_30,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CBODD_12_30,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CNOD_12_30,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CBODN_12_30,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKNN_12_30,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CNON_12_30,0
CBODN_12_00 and CKND_12_30 are not conditionally related under C_NI_12_45,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKNI_12_45,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CBODD_12_45,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKND_12_45,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CNOD_12_45,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CBODN_12_45,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CKNN_12_45,0
CBODN_12_00 and CKND_12_30 are not conditionally related under CNON_12_45,0
CBODN_12_00 and CNOD_12_30 are related,1
CBODN_12_00 and CBODN_12_30 are related,1
CBODN_12_00 and CKNN_12_30 are not conditionally related under C_NI_12_00,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKNI_12_00,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CBODD_12_00,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKND_12_00,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CNOD_12_00,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKNN_12_00,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CNON_12_00,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under C_NI_12_15,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKNI_12_15,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CBODD_12_15,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKND_12_15,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CNOD_12_15,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CBODN_12_15,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKNN_12_15,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CNON_12_15,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under C_NI_12_30,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKNI_12_30,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CBODD_12_30,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKND_12_30,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CNOD_12_30,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CBODN_12_30,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CNON_12_30,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under C_NI_12_45,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKNI_12_45,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CBODD_12_45,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKND_12_45,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CNOD_12_45,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CBODN_12_45,0
CBODN_12_00 and CKNN_12_30 are not conditionally related under CKNN_12_45,0
CBODN_12_00 and CKNN_12_30 are conditionally related under CNON_12_45,1
CBODN_12_00 and CNON_12_30 are related,1
CBODN_12_00 and C_NI_12_45 are not conditionally related under C_NI_12_00,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKNI_12_00,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CBODD_12_00,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKND_12_00,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CNOD_12_00,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKNN_12_00,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CNON_12_00,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under C_NI_12_15,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKNI_12_15,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CBODD_12_15,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKND_12_15,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CNOD_12_15,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CBODN_12_15,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKNN_12_15,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CNON_12_15,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under C_NI_12_30,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKNI_12_30,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CBODD_12_30,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKND_12_30,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CNOD_12_30,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CBODN_12_30,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKNN_12_30,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CNON_12_30,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKNI_12_45,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CBODD_12_45,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKND_12_45,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CNOD_12_45,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CBODN_12_45,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CKNN_12_45,0
CBODN_12_00 and C_NI_12_45 are not conditionally related under CNON_12_45,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under C_NI_12_00,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKNI_12_00,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CBODD_12_00,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKND_12_00,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CNOD_12_00,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKNN_12_00,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CNON_12_00,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under C_NI_12_15,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKNI_12_15,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CBODD_12_15,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKND_12_15,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CNOD_12_15,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CBODN_12_15,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKNN_12_15,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CNON_12_15,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under C_NI_12_30,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKNI_12_30,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CBODD_12_30,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKND_12_30,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CNOD_12_30,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CBODN_12_30,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKNN_12_30,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CNON_12_30,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under C_NI_12_45,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CBODD_12_45,0
CBODN_12_00 and CKNI_12_45 are not conditionally related under CKND_12_45,0
