Relationship,Number
RuggedAuto and HomeBase are not conditionally related under DrivHist,0
RuggedAuto and AntiTheft are not conditionally related under GoodStudent,0
RuggedAuto and AntiTheft are conditionally related under Age,1
RuggedAuto and AntiTheft are conditionally related under SocioEcon,1
RuggedAuto and AntiTheft are conditionally related under RiskAversion,1
RuggedAuto and AntiTheft are not conditionally related under VehicleYear,0
RuggedAuto and AntiTheft are not conditionally related under ThisCarDam,0
RuggedAuto and AntiTheft are not conditionally related under Accident,0
RuggedAuto and AntiTheft are not conditionally related under MakeModel,0
RuggedAuto and AntiTheft are not conditionally related under DrivQuality,0
RuggedAuto and AntiTheft are not conditionally related under Mileage,0
RuggedAuto and AntiTheft are not conditionally related under Antilock,0
RuggedAuto and AntiTheft are not conditionally related under DrivingSkill,0
RuggedAuto and AntiTheft are not conditionally related under SeniorTrain,0
RuggedAuto and AntiTheft are conditionally related under ThisCarCost,1
RuggedAuto and AntiTheft are not conditionally related under Theft,0
RuggedAuto and AntiTheft are not conditionally related under CarValue,0
RuggedAuto and AntiTheft are not conditionally related under HomeBase,0
RuggedAuto and AntiTheft are conditionally related under PropCost,1
RuggedAuto and AntiTheft are not conditionally related under OtherCarCost,0
RuggedAuto and AntiTheft are not conditionally related under OtherCar,0
RuggedAuto and AntiTheft are not conditionally related under MedCost,0
RuggedAuto and AntiTheft are not conditionally related under Cushioning,0
RuggedAuto and AntiTheft are not conditionally related under Airbag,0
RuggedAuto and AntiTheft are not conditionally related under ILiCost,0
RuggedAuto and AntiTheft are not conditionally related under DrivHist,0
RuggedAuto and PropCost are related,1
RuggedAuto and OtherCarCost are related,1
RuggedAuto and OtherCar are not conditionally related under GoodStudent,0
RuggedAuto and OtherCar are conditionally related under Age,1
RuggedAuto and OtherCar are conditionally related under SocioEcon,1
RuggedAuto and OtherCar are not conditionally related under RiskAversion,0
RuggedAuto and OtherCar are not conditionally related under VehicleYear,0
RuggedAuto and OtherCar are not conditionally related under ThisCarDam,0
RuggedAuto and OtherCar are not conditionally related under Accident,0
RuggedAuto and OtherCar are not conditionally related under MakeModel,0
RuggedAuto and OtherCar are not conditionally related under DrivQuality,0
RuggedAuto and OtherCar are not conditionally related under Mileage,0
RuggedAuto and OtherCar are not conditionally related under Antilock,0
RuggedAuto and OtherCar are not conditionally related under DrivingSkill,0
RuggedAuto and OtherCar are not conditionally related under SeniorTrain,0
RuggedAuto and OtherCar are not conditionally related under ThisCarCost,0
RuggedAuto and OtherCar are not conditionally related under Theft,0
RuggedAuto and OtherCar are not conditionally related under CarValue,0
RuggedAuto and OtherCar are not conditionally related under HomeBase,0
RuggedAuto and OtherCar are not conditionally related under AntiTheft,0
RuggedAuto and OtherCar are not conditionally related under PropCost,0
RuggedAuto and OtherCar are not conditionally related under OtherCarCost,0
RuggedAuto and OtherCar are not conditionally related under MedCost,0
RuggedAuto and OtherCar are not conditionally related under Cushioning,0
RuggedAuto and OtherCar are not conditionally related under Airbag,0
RuggedAuto and OtherCar are not conditionally related under ILiCost,0
RuggedAuto and OtherCar are not conditionally related under DrivHist,0
RuggedAuto and MedCost are related,1
RuggedAuto and Cushioning are related,1
RuggedAuto and Airbag are not conditionally related under GoodStudent,0
RuggedAuto and Airbag are conditionally related under Age,1
RuggedAuto and Airbag are conditionally related under SocioEcon,1
RuggedAuto and Airbag are conditionally related under RiskAversion,1
RuggedAuto and Airbag are conditionally related under VehicleYear,1
RuggedAuto and Airbag are not conditionally related under ThisCarDam,0
RuggedAuto and Airbag are not conditionally related under Accident,0
RuggedAuto and Airbag are conditionally related under MakeModel,1
RuggedAuto and Airbag are not conditionally related under DrivQuality,0
RuggedAuto and Airbag are not conditionally related under Mileage,0
RuggedAuto and Airbag are not conditionally related under Antilock,0
RuggedAuto and Airbag are not conditionally related under DrivingSkill,0
RuggedAuto and Airbag are not conditionally related under SeniorTrain,0
RuggedAuto and Airbag are not conditionally related under ThisCarCost,0
RuggedAuto and Airbag are not conditionally related under Theft,0
RuggedAuto and Airbag are not conditionally related under CarValue,0
RuggedAuto and Airbag are not conditionally related under HomeBase,0
RuggedAuto and Airbag are not conditionally related under AntiTheft,0
RuggedAuto and Airbag are not conditionally related under PropCost,0
RuggedAuto and Airbag are not conditionally related under OtherCarCost,0
RuggedAuto and Airbag are not conditionally related under OtherCar,0
RuggedAuto and Airbag are conditionally related under MedCost,1
RuggedAuto and Airbag are conditionally related under Cushioning,1
RuggedAuto and Airbag are not conditionally related under ILiCost,0
RuggedAuto and Airbag are not conditionally related under DrivHist,0
RuggedAuto and ILiCost are not conditionally related under GoodStudent,0
RuggedAuto and ILiCost are conditionally related under Age,1
RuggedAuto and ILiCost are conditionally related under SocioEcon,1
RuggedAuto and ILiCost are conditionally related under RiskAversion,1
RuggedAuto and ILiCost are conditionally related under VehicleYear,1
RuggedAuto and ILiCost are not conditionally related under ThisCarDam,0
RuggedAuto and ILiCost are not conditionally related under Accident,0
RuggedAuto and ILiCost are conditionally related under MakeModel,1
RuggedAuto and ILiCost are not conditionally related under DrivQuality,0
RuggedAuto and ILiCost are not conditionally related under Mileage,0
RuggedAuto and ILiCost are not conditionally related under Antilock,0
RuggedAuto and ILiCost are not conditionally related under DrivingSkill,0
RuggedAuto and ILiCost are not conditionally related under SeniorTrain,0
RuggedAuto and ILiCost are not conditionally related under ThisCarCost,0
RuggedAuto and ILiCost are not conditionally related under Theft,0
RuggedAuto and ILiCost are not conditionally related under CarValue,0
RuggedAuto and ILiCost are not conditionally related under HomeBase,0
RuggedAuto and ILiCost are not conditionally related under AntiTheft,0
RuggedAuto and ILiCost are not conditionally related under PropCost,0
RuggedAuto and ILiCost are not conditionally related under OtherCarCost,0
RuggedAuto and ILiCost are not conditionally related under OtherCar,0
RuggedAuto and ILiCost are not conditionally related under MedCost,0
RuggedAuto and ILiCost are not conditionally related under Cushioning,0
RuggedAuto and ILiCost are not conditionally related under Airbag,0
RuggedAuto and ILiCost are not conditionally related under DrivHist,0
RuggedAuto and DrivHist are not conditionally related under GoodStudent,0
RuggedAuto and DrivHist are conditionally related under Age,1
RuggedAuto and DrivHist are conditionally related under SocioEcon,1
RuggedAuto and DrivHist are conditionally related under RiskAversion,1
RuggedAuto and DrivHist are not conditionally related under VehicleYear,0
RuggedAuto and DrivHist are not conditionally related under ThisCarDam,0
RuggedAuto and DrivHist are not conditionally related under Accident,0
RuggedAuto and DrivHist are not conditionally related under MakeModel,0
RuggedAuto and DrivHist are not conditionally related under DrivQuality,0
RuggedAuto and DrivHist are not conditionally related under Mileage,0
RuggedAuto and DrivHist are not conditionally related under Antilock,0
RuggedAuto and DrivHist are not conditionally related under DrivingSkill,0
RuggedAuto and DrivHist are not conditionally related under SeniorTrain,0
RuggedAuto and DrivHist are not conditionally related under ThisCarCost,0
RuggedAuto and DrivHist are not conditionally related under Theft,0
RuggedAuto and DrivHist are not conditionally related under CarValue,0
RuggedAuto and DrivHist are not conditionally related under HomeBase,0
RuggedAuto and DrivHist are not conditionally related under AntiTheft,0
RuggedAuto and DrivHist are not conditionally related under PropCost,0
RuggedAuto and DrivHist are not conditionally related under OtherCarCost,0
RuggedAuto and DrivHist are not conditionally related under OtherCar,0
RuggedAuto and DrivHist are not conditionally related under MedCost,0
RuggedAuto and DrivHist are not conditionally related under Cushioning,0
RuggedAuto and DrivHist are not conditionally related under Airbag,0
RuggedAuto and DrivHist are not conditionally related under ILiCost,0
Accident and GoodStudent are conditionally related under Age,1
Accident and GoodStudent are conditionally related under SocioEcon,1
Accident and GoodStudent are not conditionally related under RiskAversion,0
Accident and GoodStudent are not conditionally related under VehicleYear,0
Accident and GoodStudent are not conditionally related under ThisCarDam,0
Accident and GoodStudent are not conditionally related under RuggedAuto,0
Accident and GoodStudent are not conditionally related under MakeModel,0
Accident and GoodStudent are not conditionally related under DrivQuality,0
Accident and GoodStudent are not conditionally related under Mileage,0
Accident and GoodStudent are not conditionally related under Antilock,0
Accident and GoodStudent are not conditionally related under DrivingSkill,0
